| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  41001|  0|   14|  13756|SC   |
|  41002|  0|   80|  79272|SC   |
|  41003|  0|8|   5909|SC   |
|  41004|  0|   76|  90283|SC   |
|  41005|  0|   13|   8437|SC   |
|  41006|  0|   15|  12320|SC   |
|  41007|  0|   76|  74901|SC   |
|  41010|  0|   14|   9636|SC   |
|  41011|  0|  186| 177866|SC   |
|  41012|  0|   33|  28052|SC   |
|  41013|  0|   22|  20263|SC   |
|  41014|  0|   29|  20395|SC   |
|  41015|  0|   25|  20236|SC   |
|  41016|  0|   32|  20374|SC   |
|  41017|  0|   33|  36078|SC   |
|  41018|  0|   20|  18486|SC   |
|  41019|  0|   53|  58591|SC   |
|  41020|  0|   11|  14166|SC   |
|  41021|  0|   22|  13561|SC   |
|  41022|  0|   71|  67821|SC   |
|  41023|  0|   43|  34208|SC   |
|  41024|  0|  137| 216308|SC   |
|  41025|  0|   33|  35227|SC   |
|  41026|  0|   18|  13075|SC   |
|  41027|  0|  108| 122521|SC   |
|  41028|  0|   14|  11340|SC   |
|  41029|  0|   30|  31952|SC   |
|  41030|  0|   27|  31277|SC   |
|  41031|  0|   37|  33010|SC   |
|  41032|  0|   26|  11966|SC   |
|  41033|  0|   75| 126879|SC   |
|  41034|  0|   10|   5777|SC   |
|  41035|  0|   17|  21119|SC   |
|  41036|  0|   15|  15421|SC   |
|  41037|  0|   31|  18722|SC   |
|  41038|  0|   30|  35837|SC   |
|  41039|  0|   62|  54857|SC   |
|  41040|  0|   52|  55238|SC   |
|  41041|  0|  124| 187494|SC   |
|  41042|  0|   19|  11136|SC   |
|  41043|  0|   92| 132833|SC   |
|  41044|  0|   62|  56537|SC   |
|  41045|  0|   23|  16401|SC   |
|  41046|  0|   33|  21331|SC   |
|  41047|  0|   60|  96330|SC   |
|  41048|  0|   52|  69546|SC   |
|  42001|  0|7|   2075|SD   |
|  42002|  0|   21|  11285|SD   |
|  42003|  0|8|   2450|SD   |
|  42004|  0|5|   4427|SD   |
|  42005|  0|   15|  17230|SD   |
|  42006|  0|   22|  23698|SD   |
|  42007|  0|5|   3516|SD   |
|  42008|  0|3|   1189|SD   |
|  42009|  0|   16|   5801|SD   |
|  42010|  0|5|   1267|SD   |
|  42011|  0|   13|   5982|SD   |
|  42012|  0|   13|   2934|SD   |
|  42013|  0|   12|   9223|SD   |
|  42014|  0|   33|  16519|SD   |
|  42015|  0|   17|   2694|SD   |
|  42016|  0|   10|   5537|SD   |
|  42017|  0|   21|  11374|SD   |
|  42018|  0|   14|   4468|SD   |
|  42019|  0|   11|   3066|SD   |
|  42020|  0|   13|   4252|SD   |
|  42021|  0|5|   2411|SD   |
|  42022|  0|7|   2985|SD   |
|  42023|  0|   17|   5695|SD   |
|  42024|  0|   11|   1768|SD   |
|  42025|  0|   19|   5261|SD   |
|  42026|  0|3|   3519|SD   |
|  42027|  0|6|   1594|SD   |
|  42028|  0|7|   3733|SD   |
|  42029|  0|   12|   2853|SD   |
|  42030|  0|8|   2919|SD   |
|  42031|  0|   10|   1001|SD   |
|  42032|  0|   18|  11247|SD   |
|  42033|  0|   10|   5196|SD   |
|  42034|  0|5|   1177|SD   |
|  42035|  0|8|   1894|SD   |
|  42036|  0|5|   1640|SD   |
|  42037|  0|5|848|SD   |
|  42038|  0|6|   3821|SD   |
|  42039|  0|   18|   7770|SD   |
|  42040|  0|   11|  15233|SD   |
|  42041|  0|   22|  20461|SD   |
|  42042|  0|7|   2647|SD   |
|  42043|  0|6|   4134|SD   |
|  42044|  0|6|   2132|SD   |
|  42045|  0|9|   2886|SD   |
|  42046|  0|   37|  14893|SD   |
|  42047|  0|4|   1399|SD   |
|  42048|  0|8|   1919|SD   |
|  42049|  0|   69|  95879|SD   |
|  42050|  0|6|   4468|SD   |
|  42051|  0|   46|  57414|SD   |
|  42052|  0|   10|   2338|SD   |
|  42053|  0|8|   2029|SD   |
|  42054|  0|   14|   6674|SD   |
|  42055|  0|7|   1919|SD   |
|  42056|  0|   10|   8341|SD   |
|  42057|  0|9|   4716|SD   |
|  42058|  0|8|   2051|SD   |
|  42059|  0|6|   1148|SD   |
|  42060|  0|9|   5664|SD   |
|  42061|  0|   13|   4113|SD   |
|  42062|  0|8|   6061|SD   |
|  42063|  0|   13|   9257|SD   |
|  42064|  0|   15|   4051|SD   |
|  42065|  0|   14|  13222|SD   |
|  42066|  0|8|   1727|SD   |
|  43001|  0|   30|  45549|TN   |
|  43002|  0|   19|  19742|TN   |
|  43003|  0|7|  10499|TN   |
|  43004|  0|   16|   9410|TN   |
|  43005|  0|   53|  71434|TN   |
|  43006|  0|   18|  55017|TN   |
|  43007|  0|   22|  24931|TN   |
|  43008|  0|   10|   8511|TN   |
|  43009|  0|   23|  18655|TN   |
|  43010|  0|   22|  31832|TN   |
|  43011|  0|9|  21907|TN   |
|  43012|  0|   16|  11049|TN   |
|  43013|  0|   21|  20029|TN   |
|  43014|  0|7|   6036|TN   |
|  43015|  0|   20|  20269|TN   |
|  43016|  0|   25|  30715|TN   |
|  43017|  0|   12|   9593|TN   |
|  43018|  0|   29|  36250|TN   |
|  43019|  0|  174| 366699|TN   |
|  43020|  0|   13|   7827|TN   |
|  43021|  0|   17|  12572|TN   |
|  43022|  0|   19|  27499|TN   |
|  43023|  0|   16|  21788|TN   |
|  43024|  0|   17|  20753|TN   |
|  43025|  0|   14|  11154|TN   |
|  43026|  0|   18|  25968|TN   |
|  43027|  0|   40|  29701|TN   |
|  43028|  0|   15|  18941|TN   |
|  43029|  0|   11|  12644|TN   |
|  43030|  0|   40|  34410|TN   |
|  43031|  0|   14|   7983|TN   |
|  43032|  0|   18|  33590|TN   |
|  43033|  0|  126| 213541|TN   |
|  43034|  0|8|   5206|TN   |
|  43035|  0|   14|  16591|TN   |
|  43036|  0|   19|  15356|TN   |
|  43037|  0|   22|  32525|TN   |
|  43038|  0|   21|  11938|TN   |
|  43039|  0|   16|  16380|TN   |
|  43040|  0|   14|  21779|TN   |
|  43041|  0|   18|  13900|TN   |
|  43042|  0|8|   4954|TN   |
|  43043|  0|   10|  10561|TN   |
|  43044|  0|   17|   8334|TN   |
|  43045|  0|   11|  30200|TN   |
|  43046|  0|   13|  10904|TN   |
|  43047|  0|   96| 272655|TN   |
|  43048|  0|4|   4432|TN   |
|  43049|  0|   17|  15872|TN   |
|  43050|  0|   30|  25412|TN   |
|  43051|  0|9|   7757|TN   |
|  43052|  0|   21|  19000|TN   |
|  43053|  0|   16|  26831|TN   |
|  43054|  0|   16|  27030|TN   |
|  43055|  0|   20|  15102|TN   |
|  43056|  0|   10|  13297|TN   |
|  43057|  0|   33|  58521|TN   |
|  43058|  0|   29|  18451|TN   |
|  43059|  0|9|  16305|TN   |
|  43060|  0|   23|  45000|TN   |
|  43061|  0|7|   7567|TN   |
|  43062|  0|   13|  27707|TN   |
|  43063|  0|   24|  79500|TN   |
|  43064|  0|6|   4118|TN   |
|  43065|  0|   13|  10500|TN   |
|  43066|  0|   13|  21824|TN   |
|  43067|  0|   16|  13170|TN   |
|  43068|  0|   11|   5109|TN   |
|  43069|  0|   10|   4201|TN   |
|  43070|  0|   12|  12058|TN   |
|  43071|  0|   44|  39396|TN   |
|  43072|  0|   16|  18966|TN   |
|  43073|  0|   26|  35000|TN   |
|  43074|  0|   20|  34402|TN   |
|  43075|  0|   48| 115525|TN   |
|  43076|  0|   11|  13993|TN   |
|  43077|  0|   11|   8159|TN   |
|  43078|  0|   20|  50000|TN   |
|  43082|  0|9|  12837|TN   |
|  43083|  0|   10|   7893|TN   |
|  43084|  0|   37|  89333|TN   |
|  43085|  0|   37|  85812|TN   |
|  43086|  0|   23|  32360|TN   |
|  43087|  0|   11|   4965|TN   |
|  43088|  0|9|  11643|TN   |
|  43089|  0|   10|  11358|TN   |
|  43090|  0|8|   4257|TN   |
|  43091|  0|   22|  21427|TN   |
|  43092|  0|   41|  65043|TN   |
|  43093|  0|   15|  10279|TN   |
|  43094|  0|   10|  20595|TN   |
|  43095|  0|   12|  14773|TN   |
|  43096|  0|   35| 100088|TN   |
|  43097|  0|   36|  58835|TN   |
|  43098|  0|  283| 632488|TN   |
|  44001|  0|   25|  25128|TX   |
|  44002|  0|5|   6871|TX   |
|  44003|  0|   47|  41120|TX   |
|  44004|  0|7|  13685|TX   |
|  44005|  0|   15|   5799|TX   |
|  44006|  0|8|   1419|TX   |
|  44007|  0|   24|  20931|TX   |
|  44008|  0|   20|  15113|TX   |
|  44009|  0|7|   3608|TX   |
|  44010|  0|   11|  12170|TX   |
|  44011|  0|   22|  32754|TX   |
|  44012|  0|5|   2764|TX   |
|  44013|  0|   18|  14455|TX   |
|  44014|  0|   48| 119206|TX   |
|  44015|  0|  686| 767499|TX   |
|  44016|  0|9|   5706|TX   |
|  44017|  0|8|455|TX   |
|  44018|  0|   17|  10844|TX   |
|  44019|  0|   37|  50389|TX   |
|  44020|  0|   76| 132557|TX   |
|  44021|  0|   81|  70959|TX   |
|  44022|  0|9|   5338|TX   |
|  44023|  0|7|   1260|TX   |
|  44024|  0|   10|   6092|TX   |
|  44025|  0|   19|  22076|TX   |
|  44026|  0|   16|   9816|TX   |
|  44027|  0|   24|  20868|TX   |
|  44028|  0|   27|  17515|TX   |
|  44029|  0|   26|  11790|TX   |
|  44030|  0|8|   8139|TX   |
|  44031|  0|   95| 144668|TX   |
|  44032|  0|   13|   6329|TX   |
|  44033|  0|   10|   4274|TX   |
|  44034|  0|   26|  18328|TX   |
|  44035|  0|   10|   4154|TX   |
|  44036|  0|   14|  18099|TX   |
|  44037|  0|   29|  25627|TX   |
|  44038|  0|5|   3328|TX   |
|  44039|  0|   17|   7267|TX   |
|  44040|  0|7|   1882|TX   |
|  44041|  0|5|   2264|TX   |
|  44042|  0|   15|   5793|TX   |
|  44043|  0|  163| 309551|TX   |
|  44044|  0|8|   1905|TX   |
|  44045|  0|   13|  11782|TX   |
|  44046|  0|   27|  56758|TX   |
|  44047|  0|   17|   8599|TX   |
|  44048|  0|9|   1691|TX   |
|  44049|  0|   26|  21175|TX   |
|  44050|  0|   21|  28031|TX   |
|  44051|  0|6|   1290|TX   |
|  44052|  0|5|   2381|TX   |
|  44053|  0|5|   2549|TX   |
|  44054|  0|9|   4010|TX   |
|  44055|  0|6|   1668|TX   |
|  44056|  0|   10|   2817|TX   |
|  44057|  0|  720| 998035|TX   |
|  44058|  0|   12|   7591|TX   |
|  44059|  0|9|   8297|TX   |
|  44060|  0|   11|   3282|TX   |
|  44061|  0|  141| 264723|TX   |
|  44062|  0|   17|  10822|TX   |
|  44063|  0|7|   1450|TX   |
|  44064|  0|8|   7113|TX   |
|  44065|  0|   10|   2471|TX   |
|  44066|  0|   12|   8958|TX   |
|  44067|  0|   10|   9217|TX   |
|  44068|  0|   36|  59450|TX   |
|  44069|  0|6|   1520|TX   |
|  44070|  0|   46|  68000|TX   |
|  44071|  0|  170| 326964|TX   |
|  44072|  0|   26|  16936|TX   |
|  44073|  0|   14|   8223|TX   |
|  44074|  0|   20|  17376|TX   |
|  44075|  0|   28|  13947|TX   |
|  44076|  0|   11|   2910|TX   |
|  44077|  0|   11|   4155|TX   |
|  44078|  0|5|   1017|TX   |
|  44079|  0|  142| 222368|TX   |
|  44080|  0|9|   5530|TX   |
|  44081|  0|   16|  10469|TX   |
|  44082|  0|   11|   8571|TX   |
|  44083|  0|9|   6355|TX   |
|  44084|  0|  102| 159929|TX   |
|  44085|  0|7|   2649|TX   |
|  44086|  0|   15|  14864|TX   |
|  44087|  0|5|698|TX   |
|  44088|  0|   12|   5136|TX   |
|  44089|  0|   16|  10274|TX   |
|  44090|  0|8|  12830|TX   |
|  44091|  0|   55|  63760|TX   |
|  44092|  0|   24|  67312|TX   |
|  44093|  0|   15|  12375|TX   |
|  44094|  0|   31|  56531|TX   |
|  44095|  0|   30|  17740|TX   |
|  44096|  0|8|   2143|TX   |
|  44097|  0|   12|   4872|TX   |
|  44098|  0|9|   2901|TX   |
|  44099|  0|6|   2741|TX   |
|  44100|  0|   20|  31205|TX   |
|  44101|  0|  914|1605783|TX   |
|  44102|  0|   30|  37627|TX   |
|  44103|  0|7|   2560|TX   |
|  44104|  0|   11|   4051|TX   |
|  44105|  0|   37|  66167|TX   |
|  44106|  0|9|   2085|TX   |
|  44107|  0|   32|  44048|TX   |
|  44108|  0|  141| 240412|TX   |
|  44109|  0|   26|  19359|TX   |
|  44110|  0|   17|  12328|TX   |
|  44111|  0|   16|  28179|TX   |
|  44112|  0|   22|  17316|TX   |
|  44113|  0|   22|  12885|TX   |
|  44114|  0|   20|  15649|TX   |
|  44115|  0|6|   1432|TX   |
|  44116|  0|   37|  40793|TX   |
|  44117|  0|9|  14414|TX   |
|  44118|  0|6|   1172|TX   |
|  44119|  0|   11|   4391|TX   |
|  44120|  0|   13|   8317|TX   |
|  44121|  0|   21|  18780|TX   |
|  44122|  0|6|   1611|TX   |
|  44123|  0|  107| 136420|TX   |
|  44124|  0|6|   3588|TX   |
|  44125|  0|   22|  23915|TX   |
|  44126|  0|   35|  66607|TX   |
|  44127|  0|   15|   9206|TX   |
|  44128|  0|   16|   7511|TX   |
|  44129|  0|   43|  44112|TX   |
|  44130|  0|   12|  18141|TX   |
|  44131|  0|7|277|TX   |
|  44132|  0|5|692|TX   |
|  44133|  0|   21|  28645|TX   |
|  44134|  0|8|   2603|TX   |
|  44135|  0|5|187|TX   |
|  44136|  0|5|   2153|TX   |
|  44137|  0|   34|  16132|TX   |
|  44138|  0|   11|   2431|TX   |
|  44139|  0|   32|  26137|TX   |
|  44141|  0|   11|  10061|TX   |
|  44142|  0|7|   3851|TX   |
|  44143|  0|   20|  12738|TX   |
|  44144|  0|   16|   8419|TX   |
|  44145|  0|   15|  10001|TX   |
|  44146|  0|   37|  38075|TX   |
|  44147|  0|   23|  12077|TX   |
|  44148|  0|   10|   1723|TX   |
|  44149|  0|   15|   6486|TX   |
|  44150|  0|   13|  12493|TX   |
|  44151|  0|5|165|TX   |
|  44152|  0|   89| 134632|TX   |
|  44153|  0|   15|   3837|TX   |
|  44154|  0|9|   6156|TX   |
|  44155|  0|   11|   6804|TX   |
|  44156|  0|7|   2695|TX   |
|  44157|  0|5|   2672|TX   |
|  44158|  0|   19|  19256|TX   |
|  44159|  0|   15|  22899|TX   |
|  44160|  0|   11|   4782|TX   |
|  44161|  0|   93| 113171|TX   |
|  44162|  0|6|684|TX   |
|  44163|  0|   23|  21453|TX   |
|  44164|  0|7|   1491|TX   |
|  44165|  0|   39|  60744|TX   |
|  44166|  0|   12|  13163|TX   |
|  44167|  0|   11|   2923|TX   |
|  44168|  0|7|   4484|TX   |
|  44169|  0|   16|  11703|TX   |
|  44170|  0|   86| 182557|TX   |
|  44171|  0|8|   8656|TX   |
|  44172|  0|   10|   8225|TX   |
|  44173|  0|7|913|TX   |
|  44174|  0|   35|  28069|TX   |
|  44175|  0|   35|  24771|TX   |
|  44176|  0|   23|   8631|TX   |
|  44178|  0|  127| 166957|TX   |
|  44179|  0|5|   4403|TX   |
|  44180|  0|8|   1281|TX   |
|  44181|  0|   35|  46781|TX   |
|  44182|  0|   31|  15264|TX   |
|  44183|  0|   22|  14619|TX   |
|  44184|  0|   44|  57741|TX   |
|  44185|  0|   10|   4523|TX   |
|  44186|  0|   10|   7125|TX   |
|  44187|  0|   21|  32200|TX   |
|  44188|  0|   26|  47552|TX   |
|  44189|  0|8|   4724|TX   |
|  44190|  0|8|   5844|TX   |
|  44191|  0|   31|  66318|TX   |
|  44192|  0|7|   1781|TX   |
|  44193|  0|7|   2273|TX   |
|  44194|  0|   25|   7820|TX   |
|  44195|  0|   12|   6305|TX   |
|  44196|  0|   11|   4994|TX   |
|  44197|  0|6|652|TX   |
|  44198|  0|   17|  10485|TX   |
|  44199|  0|   17|  32071|TX   |
|  44200|  0|   11|   6421|TX   |
|  44201|  0|   38|  27082|TX   |
|  44202|  0|   11|   6659|TX   |
|  44203|  0|   12|   6434|TX   |
|  44204|  0|   12|  13316|TX   |
|  44205|  0|   33|  43257|TX   |
|  44206|  0|8|   3246|TX   |
|  44207|  0|5|   1696|TX   |
|  44208|  0|   12|   9346|TX   |
|  44209|  0|8|   2146|TX   |
|  44210|  0|   15|  13804|TX   |
|  44211|  0|8|   1348|TX   |
|  44212|  0|   78| 102898|TX   |
|  44213|  0|7|   4814|TX   |
|  44214|  0|   11|  25291|TX   |
|  44215|  0|9|   5018|TX   |
|  44216|  0|5|848|TX   |
|  44217|  0|   10|   1191|TX   |
|  44218|  0|7|   2384|TX   |
|  44219|  0|   11|   4121|TX   |
|  44220|  0|  635| 751122|TX   |
|  44221|  0|   36|  65701|TX   |
|  44222|  0|5|768|TX   |
|  44223|  0|9|   6701|TX   |
|  44224|  0|6|   1220|TX   |
|  44225|  0|   20|  13545|TX   |
|  44226|  0|   61|  54057|TX   |
|  44227|  0|  262| 460563|TX   |
|  44228|  0|   20|  10580|TX   |
|  44229|  0|   18|  12199|TX   |
|  44230|  0|   21|  21940|TX   |
|  44231|  0|7|   1839|TX   |
|  44232|  0|   16|  14595|TX   |
|  44233|  0|   18|  23736|TX   |
|  44234|  0|   29|  28000|TX   |
|  44235|  0|   36|  46839|TX   |
|  44236|  0|   19|  24730|TX   |
|  44237|  0|   19|  24091|TX   |
|  44238|  0|9|   5756|TX   |
|  44239|  0|   31|  18376|TX   |
|  44240|  0|   58|  88093|TX   |
|  44241|  0|   23|  21880|TX   |
|  44242|  0|   11|   3319|TX   |
|  44243|  0|   36|  68020|TX   |
|  44244|  0|   13|   7869|TX   |
|  44245|  0|   13|  10243|TX   |
|  44246|  0|   93| 164794|TX   |
|  44247|  0|   25|  21120|TX   |
|  44248|  0|6|   3455|TX   |
|  44249|  0|   23|  28416|TX   |
|  44250|  0|   13|  21910|TX   |
|  44251|  0|7|   4265|TX   |
|  44252|  0|   13|  10165|TX   |
|  44253|  0|8|   6332|TX   |
|  44254|  0|7|   6926|TX   |
|  44346|  0|   13|   8142|TX   |
|  44382|  0|   15|  11866|TX   |
|  45001|  0|7|   4300|UT   |
|  45002|  0|   46|  35400|UT   |
|  45003|  0|   72|  70000|UT   |
|  45004|  0|   23|  16300|UT   |
|  45005|  0|3|800|UT   |
|  45006|  0|  212| 163000|UT   |
|  45007|  0|   14|  11000|UT   |
|  45008|  0|   12|   8100|UT   |
|  45009|  0|   10|   3900|UT   |
|  45010|  0|   11|   8600|UT   |
|  45011|  0|   33|  25400|UT   |
|  45012|  0|   11|   6700|UT   |
|  45013|  0|   12|   5200|UT   |
|  45014|  0|   17|   8200|UT   |
|  45015|  0|8|   6725|UT   |
|  45016|  0|5|   1300|UT   |
|  45017|  0|5|   1500|UT   |
|  45018|  0|  743| 533000|UT   |
|  45019|  0|   20|  10800|UT   |
|  45020|  0|   27|  14600|UT   |
|  45021|  0|   23|  12000|UT   |
|  45022|  0|   36|  28200|UT   |
|  45023|  0|   38|  33000|UT   |
|  45024|  0|   26|  18600|UT   |
|  45025|  0|  248| 271700|UT   |
|  45026|  0|   19|  15000|UT   |
|  45027|  0|   75|  66000|UT   |
|  45028|  0|7|   2100|UT   |
|  45029|  0|  150| 128000|UT   |
|  46001|  0|1|   1500|VT   |
|  46002|  0|1|999|VT   |
|  46003|  0|1|   1999|VT   |
|  46004|  0|1|999|VT   |
|  46005|  0|1|   1999|VT   |
|  46006|  0|1|999|VT   |
|  46007|  0|1|999|VT   |
|  46008|  0|1|999|VT   |
|  46009|  0|1|999|VT   |
|  46010|  0|1|   1999|VT   |
|  46011|  0|3|   6637|VT   |
|  46012|  0|1|   5230|VT   |
|  46013|  0|1|   1999|VT   |
|  46014|  0|1|999|VT   |
|  46015|  0|1|   9208|VT   |
|  46016|  0|1|999|VT   |
|  46017|  0|1|   1100|VT   |
|  46018|  0|1|   2041|VT   |
|  46019|  0|1|   1999|VT   |
|  46020|  0|1|999|VT   |
|  46021|  0|1|999|VT   |
|  46022|  0|1|   1999|VT   |
|  46023|  0|1|999|VT   |
|  46024|  0|1|   2535|VT   |
|  46025|  0|3|   9213|VT   |
|  46026|  0|1|999|VT   |
|  46027|  0|1|999|VT   |
|  46028|  0|1|   1100|VT   |
|  46029|  0|1|   2446|VT   |
|  46030|  0|1|999|VT   |
|  46031|  0|1|999|VT   |
|  46032|  0|1|999|VT   |
|  46033|  0|1| 99|VT   |
|  46034|  0|1|   1999|VT   |
|  46035|  0|7|  24854|VT   |
|  46036|  0|1|999|VT   |
|  46037|  0|1|   1999|VT   |
|  46038|  0|1|   2250|VT   |
|  46039|  0|1|999|VT   |
|  46040|  0|1|   2356|VT   |
|  46041|  0|1|   1100|VT   |
|  46042|  0|1|999|VT   |
|  46043|  0|1|   2682|VT   |
|  46044|  0|1|999|VT   |
|  46045|  0|1|   2409|VT   |
|  46046|  0|1|   1100|VT   |
|  46047|  0|1|   1999|VT   |
|  46048|  0|1|  10328|VT   |
|  46049|  0|1|999|VT   |
|  46050|  0|1|   1999|VT   |
|  46051|  0|1|   1100|VT   |
|  46052|  0|1|999|VT   |
|  46053|  0|1|999|VT   |
|  46054|  0|1|   1100|VT   |
|  46055|  0|1|   1999|VT   |
|  46056|  0|1|   3081|VT   |
|  46057|  0|1|   1999|VT   |
|  46058|  0|1|999|VT   |
|  46059|  0|1|   1999|VT   |
|  46060|  0|1|999|VT   |
|  46061|  0|1|999|VT   |
|  46062|  0|1|   2053|VT   |
|  46063|  0|1|999|VT   |
|  46064|  0|1|999|VT   |
|  46065|  0|1|   1999|VT   |
|  46066|  0|2|  13135|VT   |
|  46067|  0|1|   2382|VT   |
|  46068|  0|1|   1999|VT   |
|  46069|  0|1|   1999|VT   |
|  46070|  0|1|999|VT   |
|  46071|  0|1|   1100|VT   |
|  46072|  0|1|   2100|VT   |
|  46073|  0|1|999|VT   |
|  46074|  0|1|999|VT   |
|  46075|  0|1|   2929|VT   |
|  46076|  0|1|999|VT   |
|  46077|  0|1|999|VT   |
|  46078|  0|1|999|VT   |
|  46079|  0|1| 99|VT   |
|  46080|  0|1|   1999|VT   |
|  46081|  0|1|999|VT   |
|  46082|  0|1|999|VT   |
|  46083|  0|1|999|VT   |
|  46084|  0|1|999|VT   |
|  46085|  0|1|   1999|VT   |
|  46086|  0|1|999|VT   |
|  46087|  0|1|999|VT   |
|  46088|  0|1|   2096|VT   |
|  46089|  0|1|   8818|VT   |
|  46090|  0|1|   2238|VT   |
|  46091|  0|1|   1999|VT   |
|  46092|  0|1|   2912|VT   |
|  46093|  0|1|999|VT   |
|  46094|  0|1|999|VT   |
|  46095|  0|1|   1999|VT   |
|  46096|  0|1|   2100|VT   |
|  46097|  0|1|999|VT   |
|  46098|  0|1|999|VT   |
|  46099|  0|1|999|VT   |
|  46100|  0|1|999|VT   |
|  46101|  0|1|999|VT   |
|  46102|  0|1|   3399|VT   |
|  46103|  0|1|   2266|VT   |
|  46104|  0|1|999|VT   |
|  46105|  0|1|999|VT   |
|  46106|  0|1|999|VT   |
|  46107|  0|1| 99|VT   |
|  46108|  0|1|   1100|VT   |
|  46109|  0|1|   1999|VT   |
|  46110|  0|1|999|VT   |
|  46111|  0|1|   2100|VT   |
|  46112|  0|1|999|VT   |
|  46113|  0|1|   3100|VT   |
|  46114|  0|1|999|VT   |
|  46115|  0|1|   3004|VT   |
|  46116|  0|1|999|VT   |
|  46117|  0|1|   1999|VT   |
|  46118|  0|1|   1100|VT   |
|  46119|  0|1|   5506|VT   |
|  46120|  0|1|   1999|VT   |
|  46121|  0|1|999|VT   |
|  46122|  0|1|   6554|VT   |
|  46123|  0|1|   1999|VT   |
|  46124|  0|1|999|VT   |
|  46125|  0|1|   6577|VT   |
|  46126|  0|1|   1999|VT   |
|  46127|  0|1|999|VT   |
|  46128|  0|1|   3089|VT   |
|  46129|  0|1|   1100|VT   |
|  46130|  0|1|999|VT   |
|  46131|  0|1|999|VT   |
|  46132|  0|1|   1999|VT   |
|  46133|  0|1|   1999|VT   |
|  46134|  0|1|   1999|VT   |
|  46135|  0|1|   2895|VT   |
|  46136|  0|1|   1999|VT   |
|  46137|  0|1|   3505|VT   |
|  46138|  0|1|999|VT   |
|  46139|  0|1|999|VT   |
|  46140|  0|1|   3068|VT   |
|  46141|  0|1|999|VT   |
|  46142|  0|1|999|VT   |
|  46143|  0|1|999|VT   |
|  46144|  0|1|999|VT   |
|  46145|  0|1|999|VT   |
|  46146|  0|1|999|VT   |
|  46147|  0|1|999|VT   |
|  46148|  0|1|   1999|VT   |
|  46149|  0|1|   1999|VT   |
|  46150|  0|1|999|VT   |
|  46151|  0|1|999|VT   |
|  46152|  0|1|   2599|VT   |
|  46153|  0|1|   2385|VT   |
|  46154|  0|1|   1999|VT   |
|  46155|  0|1|   1999|VT   |
|  46156|  0|1|   3350|VT   |
|  46157|  0|1|999|VT   |
|  46158|  0|1|999|VT   |
|  46159|  0|1|   1999|VT   |
|  46160|  0|1|   3083|VT   |
|  46161|  0|1|999|VT   |
|  46162|  0|1|999|VT   |
|  46163|  0|1|   3268|VT   |
|  46164|  0|1|999|VT   |
|  46165|  0|1|   1999|VT   |
|  46166|  0|1|999|VT   |
|  46167|  0|4|  10280|VT   |
|  46168|  0|1|   2717|VT   |
|  46169|  0|1|   1100|VT   |
|  46170|  0|1|   4096|VT   |
|  46171|  0|1|   3730|VT   |
|  46172|  0|1|999|VT   |
|  46173|  0|1|   4311|VT   |
|  46174|  0|1|999|VT   |
|  46175|  0|1|999|VT   |
|  46176|  0|1| 99|VT   |
|  46177|  0|1|   2707|VT   |
|  46178|  0|1|   1100|VT   |
|  46179|  0|1|999|VT   |
|  46180|  0|1|   4745|VT   |
|  46181|  0|1|   1999|VT   |
|  46182|  0|1|999|VT   |
|  46183|  0|1|999|VT   |
|  46184|  0|1|   1100|VT   |
|  46185|  0|1|  13269|VT   |
|  46186|  0|1|   1999|VT   |
|  46187|  0|1|   5719|VT   |
|  46188|  0|1|999|VT   |
|  46189|  0|1|999|VT   |
|  46190|  0|1|   1999|VT   |
|  46191|  0|1|999|VT   |
|  46192|  0|1|   3599|VT   |
|  46193|  0|1|999|VT   |
|  46194|  0|1|999|VT   |
|  46195|  0|1|999|VT   |
|  46196|  0|1|999|VT   |
|  46197|  0|1|999|VT   |
|  46198|  0|1|   3595|VT   |
|  46199|  0|1|   2100|VT   |
|  46200|  0|1|999|VT   |
|  46201|  0|1|999|VT   |
|  46202|  0|1|999|VT   |
|  46203|  0|1|   1100|VT   |
|  46204|  0|1|999|VT   |
|  46205|  0|1|   2498|VT   |
|  46206|  0|1|   1999|VT   |
|  46207|  0|1|   1999|VT   |
|  46208|  0|1|999|VT   |
|  46209|  0|1| 99|VT   |
|  46210|  0|1|   1999|VT   |
|  46211|  0|1|999|VT   |
|  46212|  0|1|   1999|VT   |
|  46213|  0|1|999|VT   |
|  46214|  0|1|999|VT   |
|  46215|  0|1|   1999|VT   |
|  46216|  0|1|999|VT   |
|  46217|  0|1|   3816|VT   |
|  46218|  0|1|999|VT   |
|  46219|  0|1|999|VT   |
|  46220|  0|1|   2062|VT   |
|  46221|  0|1|999|VT   |
|  46222|  0|1|999|VT   |
|  46223|  0|1|999|VT   |
|  46224|  0|1|   1999|VT   |
|  46225|  0|1|999|VT   |
|  46226|  0|1|   2208|VT   |
|  46227|  0|1|999|VT   |
|  46228|  0|1|999|VT   |
|  46229|  0|1|   1999|VT   |
|  46230|  0|1|999|VT   |
|  46231|  0|1|999|VT   |
|  46232|  0|1|999|VT   |
|  46233|  0|1|999|VT   |
|  46234|  0|1|999|VT   |
|  46235|  0|1|   2225|VT   |
|  46236|  0|1|   6309|VT   |
|  46237|  0|1|   1999|VT   |
|  46238|  0|1|999|VT   |
|  46239|  0|1|   3094|VT   |
