l;5442570;5315;John;;Harris;;0;52011;
l;5449738;5322;Woodie;;Salmon;;0;0;
l;5471242;5343;Tony;;Knowles;;0;4381;
l;5611530;5480;;;Yes;;0;2;
l;5492746;5364;David;;Braun;;0;0;
l;5618698;5487;;;No;;0;3;
l;5499914;5371;Ray;;Utter;;0;0;
l;5625866;5494;;;Yes;;0;2;
l;5656586;5524;;;Yes;;0;2;
l;5640202;5508;;;Yes;;0;2;
l;5521418;5392;John;;Pile;;0;0;
l;5647370;5515;;;No;;0;3;
l;5528586;5399;Patricia;;Chesbro;;0;0;
l;5654538;5522;;;Yes;;0;2;
l;5535754;5406;Scott;;Kohlhaas;;0;51352;
l;5661706;5529;;;No;;0;3;
l;5668874;5536;;;Yes;;0;2;
l;5431306;5304;Con;;Bunde;;0;52054;
l;5433354;5306;Carl;;Gatto;;0;52012;
l;5445642;5318;Kim;;Elton;;0;52041;
l;5585930;5455;Kurt;;Olson;;0;0;
l;5467146;5339;Eva;;Ince;;0;51741;
l;5636106;5504;;;Yes;;0;2;
l;5481482;5353;Billy;;Toien;;0;931;
l;5607434;5476;;;Yes;;0;2;
l;5614602;5483;;;No;;0;3;
l;5621770;5490;;;Yes;;0;2;
l;5502986;5374;Macon;;Roberts;;0;0;
l;5628938;5497;;;No;;0;3;
l;5510154;5381;Andrea;;Doll;;0;0;
l;5655562;5523;;;No;;0;3;
l;5517322;5388;Mark;;Ames;;0;0;
l;5643274;5511;;;No;;0;3;
l;5524490;5395;Jim;;Wardman;;0;0;
l;5650442;5518;;;Yes;;0;2;
l;5657610;5525;;;No;;0;3;
l;5420042;5293;Gabrielle;;LeDoux;;0;0;
