l;29776256;29078;Joyce;;Spiliotis;;0;0;
l;30162304;29455;Robert;;Goeppner;;0;0;
l;30176640;29469;Mimi;;Davisson;;0;0;
l;30190976;29483;Mark;;Boardman;;0;0;
l;30205312;29497;Joseph;;Mulligan;;0;0;
l;30233984;29525;;;Yes;;0;2;
l;30248320;29539;;;Yes;;0;2;
l;29876608;29176;Jennifer;;Flanagan;;0;0;
l;30262656;29553;;;Yes;;0;2;
l;30276992;29567;;;Yes;;0;2;
l;30291328;29581;;;Yes;;0;2;
l;30320000;29609;;;Yes;;0;2;
l;30334336;29623;;;Yes;;0;2;
l;30348672;29637;;;Yes;;0;2;
l;29976960;29274;Enrico;;Villamaino;;0;0;
l;30363008;29651;;;No;;0;3;
l;30377344;29665;;;No;;0;3;
l;30005632;29302;Robert;;Andrew;;0;0;
l;30391680;29679;;;No;;0;3;
l;30062976;29358;Paul;;Strauss;;0;0;
l;29691264;28995;Philip;;Paleologos;;0;0;
l;30120320;29414;;;No;;0;3;
l;29748608;29051;Sarah;;Peake;;0;0;
l;30134656;29428;John;;Lazzaro;;0;0;
l;30148992;29442;Robert;;Underwood;;0;0;
l;30163328;29456;Joseph;;Gochinski;;0;0;
l;30177664;29470;Douglas;;Sederolm;;0;0;
l;30192000;29484;George;;Bryant;;0;0;
l;29820288;29121;William;;Brownsberger;;0;0;
l;30206336;29498;Aidan;;Maguire;;0;0;
l;29848960;29149;Robert;;Nyman;;0;0;
l;30235008;29526;;;No;;0;3;
l;30249344;29540;;;No;;0;3;
l;29877632;29177;Anne;;Gobi;;0;0;
l;30263680;29554;;;No;;0;3;
l;30278016;29568;;;No;;0;3;
l;30292352;29582;;;No;;0;3;
l;30306688;29596;;;No;;0;3;
l;30321024;29610;;;No;;0;3;
l;30335360;29624;;;No;;0;3;
l;29963648;29261;Larry;;Frisoli;;0;0;
l;30349696;29638;;;No;;0;3;
l;29977984;29275;Brooks;;Lyman;;0;0;
l;30364032;29652;;;Yes;;0;2;
l;29992320;29289;Aaron;;Maloy;;0;0;
l;30378368;29666;;;Yes;;0;2;
l;30006656;29303;Lawrence;;Brennan;;0;0;
l;30392704;29680;;;Yes;;0;2;
l;30020992;29317;Libby;;Firenze;;0;0;
l;30035328;29331;Kenneth;;Procaccianti;;0;0;
l;30064000;29359;Carlene;;Gatting;;0;0;
l;30078336;29373;William;;Szych;;0;56209;
l;29720960;29024;Gale;;Candaras;;0;0;
l;29735296;29038;Stephen;;Lynch;;0;890;
l;29749632;29052;Denis;;Guyer;;0;0;
l;30150016;29443;Kyle;;Burns;;0;0;
l;29792640;29094;Sean;;Curran;;0;0;
l;30178688;29471;Linda;;Sibley;;0;0;
l;30193024;29485;Cheryl Lee;;Andrews;;0;0;
l;30207360;29499;Leonard;;Miceli;;0;0;
l;29849984;29150;Greg;;Hanley;;0;0;
l;30250368;29541;;;Yes;;0;2;
l;29878656;29178;Geraldo;;Alicea;;0;0;
l;30264704;29555;;;Yes;;0;2;
l;30279040;29569;;;Yes;;0;2;
l;29907328;29206;Daniel;;Larkosh;;0;0;
l;30293376;29583;;;Yes;;0;2;
l;30307712;29597;;;Yes;;0;2;
l;30322048;29611;;;Yes;;0;2;
l;29950336;29248;Kathleen;;Daigneault;;0;0;
l;30336384;29625;;;Yes;;0;2;
l;29964672;29262;Rick;;Barton;;0;51518;
l;30350720;29639;;;Yes;;0;2;
l;29979008;29276;Sandra;;Martinez;;0;0;
